Industrial Conglomerates,Conglomérats Industriels,Conglomerados Industriales,Industrials,6,"The Industrial Conglomerates Industry in the Industrials Sector includes diversified industrial companies with business activities in three or more sectors, none of which contributes a majority of revenues. Stakes held are predominantly of a controlling nature and stake holders maintain an operational interest in the running of the subsidiaries.","L'industrie des conglomérats industriels dans le secteur des produits industriels regroupe les entreprises avec les entreprises industrielles diversifiées avec des activités dans trois ou plusieurs secteurs, sans qu’aucune ne constitue à la majorité des revenus. Les participations sont de nature principalement à prédominance de contrôle et d’appui et de maintenir un intérêt opérationnel dans la gestion des filiales.","La industria de conglomerados industriales en el sector de productos industriales agrupa a sociedades con empresas industriales diversificadas con actividades en tres o varios sectores, sin que ninguna constituya mayoría de rentas.  Las participaciones son de naturaleza principalmente con predominio de control y apoyo y para mantener un interés operativo en la gestión de las sucursales."
Machinery,Machines,Máquinas ,Industrials,6,"The Machinery Industry in the Industrials Sector includes manufacturers of Construction, Farm and Industrial Machinery, and Heavy Trucks.","L'industrie des machines dans le secteur des produits industriels comprend les fabricants de construction, de machines agricoles et industrielles, et de camions lourds.","La industria de máquinas en el sector de productos industriales incluye a los fabricantes de construcción de maquinarias agrícolas e industriales, y camiones pesados."
Marine,Maritime,Marítima ,Industrials,6,"The Marine Industry in the Industrials Sector includes companies providing goods or passenger maritime transportation. It does not include cruise ships classified in the Hotels, Resorts & Cruise Lines industry.","L'industrie maritime dans le secteur des produits industriels comprend les entreprises qui fournissent des biens ou le transport maritime de passagers. Il ne comprend pas les navires de croisière classés dans le secteur des hôtels, des stations et des lignes de croisière.","La industria marítima en el sector de productos industriales incluye a empresas que proporcionan bienes o transporte marítimo de pasajeros.  No incluye los buques de crucero clasificados en el sector de hoteles, estaciones y líneas de crucero."
Professional Services,Services Professionnels ,Servicios Profesionales,Industrials,6,The Professional Services Industry in the Industrials Sector includes companies providing Human Resource and Employment Services as well as Research and Consulting Services.,L'industrie des services professionnels dans le secteur des produits industriels comprend des entreprises fournissant des ressources humaines et des services d'emploi ainsi que de la recherche et des services de conseil.,La industria de servicios profesionales en el sector de productos industriales incluye a empresas que prestan recursos humanos y servicios de empleo así como investigación y servicios de asesoría.
Road & Rail,Routière et Ferroviaire,Carreteras y Ferroviaria ,Industrials,6,The Road and Rail Industry in the Industrials Sector includes companies primarily providing goods and passenger railroads and trucking transportation (including vehicle rental and taxi companies).,L'industrie routière et ferroviaire dans le secteur des produits industriels comprend les entreprises qui fournissent des biens et des passagers principalement par chemin de fer et le transport routier (y compris la location de véhicules et les compagnies de taxi).,La industria de carreteras y ferroviaria en el sector de productos industriales incluye a empresas que proporcionan bienes y pasajeros principalmente por ferrocarril y el transporte por carretera (incluido el alquiler de vehículos y las compañías de taxi).
Trading Companies & Distributors,Entreprises de Commerce et des Distributeurs,Empresas de Comercio y Distribuidores,Industrials,6,The Trading Companies and Distributors Industry in the Industrials Sector includes trading companies and other distributors of industrial equipment and products.,L'industrie des entreprises de commerce et des distributeurs dans le secteur des produits industriels comprend les sociétés commerciales et les autres distributeurs de matériel et de produits de l’industrie.,La industria de empresas de comercio y distribuidores en el sector de productos industriales incluye a sociedades comerciales y otros distribuidores de material y productos de la industria.
Transportation Infrastructure,Infrastructures de Transport ,Infraestructuras de Transporte ,Industrials,6,"The Transportation Infrastructure Industry in the Industrials Sector includes operators of airports and companies providing related services, owners and operators of roads, tunnels, and rail tracks, and marine ports owners and operators.","L'industrie des infrastructures de transport dans le secteur des produits industriels comprend les exploitants des aéroports et des sociétés fournissant des services connexes, les propriétaires et les exploitants des routes, des tunnels, et des voies ferrées, et des propriétaires et exploitants de ports maritimes.","La industria de infraestructuras de transporte en el sector de productos industriales incluye a los explotadores de aeropuertos y sociedades que prestan servicios conexos, a propietarios y explotadores de carreteras, túneles, y ferrocarriles, y los propietarios y explotadores de puertos marítimos."
Communications Equipment,Matériel de Communication,Material de Comunicación ,Information Technology,7,"The Communications Equipment Industry in the Information Technology Sector includes manufacturers of communications equipment and products (including LANs, WANs, routers, telephones, switchboards, and exchanges).","L'industrie du matériel de communication dans le secteur des technologies de l'information comprend les fabricants d’équipements et de produits de communication (y compris LAN, WAN, routeurs, téléphones, tablettes, et rechanges).","La industria del material de comunicación en el sector de las tecnologías de la información incluye a los fabricantes de equipamientos y productos de comunicación (incluidos LAN, WAN, combinados de redes, teléfonos, tabletas, y recambios)."
"Electronic Equipment, Instruments & Components","Matériel Electronique, des Instruments et des Composants","Material Electrónico, Instrumentos y Componentes ",Information Technology,7,"The Electronic Equipment, Instruments and Components Industry in the Information Technology Sector includes producers of electronic equipment, instruments, electronic components and electronic equipment mainly for the OEM (Original Equipment Manufacturers) markets (including analytical, electronic test and measurement instruments, electronic components, connection devices, equipment not classified elsewhere, and distributors of technology hardware and equipment).","L'industrie du matériel électronique, des instruments et des composants dans le secteur des technologie de l'information comprend les producteurs du secteur de l'équipement électronique, les instruments, les composants électroniques et les équipements électroniques principalement pour les marchés OEM (Original Equipement Manufacturer) (y compris l’analyse, les instruments de test et de mesure électroniques, les composants électroniques, les appareils de raccordement, les équipements non classés ","La industria del material electrónico, instrumentos y componentes en el sector de las tecnologías de la información incluye a los productores del sector de equipamiento electrónico, instrumentos, componentes electrónicos y equipamientos electrónicos principalmente para los mercados OEM (Original Equipement Manufacturer) (incluidos el análisis, los instrumentos de prueba y medida electrónicos, los componentes electrónicos, los aparatos de conexión, los equipamientos no clasificados en otro lugar,"
IT Services,Services Informatiques,Servicios Informáticos,Information Technology,7,"The IT Services Industry in the Information Technology Sector includes providers of information technology and systems integration services not classified in the Data Processing and Outsourced Services or Internet Software and Services industries. It includes information technology consulting, information management services, and providers of commercial electronic data processing and/or business process outsourcing services such as back-office automation.","L'industrie des services informatiques dans le secteur des technologies de l'information comprend les fournisseurs des technologies de l'information et des services d'intégration de systèmes non classés dans le traitement des données et des services ou des logiciels Internet et les industries des services externalisés. Il comprend le conseil en technologies de l'information, les services de gestion de l'information, et les fournisseurs de traitement commercial et ou processus d'affaires des serv","La industria de servicios informáticos en el sector de las tecnologías de la información incluye a los proveedores de tecnologías de la información y servicios de integración de sistemas no clasificados en el tratamiento de datos y servicios o programas informáticos de Internet y las industrias de servicios externalizados.  Incluye la asesoría en tecnologías de la información, servicios de gestión de la información, y a los proveedores de tratamiento comercial y/o proceso de negocios de servicio"
Internet Software & Services,Logiciel d'Internet et des Services ,Programas Informáticos de Internet y Servicios ,Information Technology,7,"The Internet Software and Services Industry in the Information Technology Sector includes companies developing and marketing internet software and/or providing internet services including online databases and interactive services, web address registration services, database construction, and internet design services. It does not include companies classified in the Internet Retail industry.","L’industrie du logiciel d'Internet et des services dans le secteur des technologies de l'information comprend les sociétés qui développent le logiciel  et la vente d'Internet et/ou fournissent des services d'Internet y compris les bases de données en ligne et les services interactifs, des services d'enregistrement d'adresse Web, la construction de base de données, et la conception et les services Internet. Il ne comprend pas des sociétés répertoriées dans l'industrie Internet de détail.","La industria de programas informáticos de Internet y servicios en el sector de las tecnologías de la información incluye a sociedades que desarrollan programas informáticos y la venta de Internet y/o prestan servicios de Internet incluidas las bases de datos en línea y los servicios interactivos, los servicios de registro de dirección Web, la construcción básica de datos, y la concepción y servicios Internet.  No incluye a sociedades listadas en la industria Internet al por menor."
Semiconductors & Semiconductor Equipment,Semi-conducteurs et de l'équipement des Semi-Conducteurs,Semiconductores y Equipamiento de Semiconductores ,Information Technology,7,"The Semiconductors and Semiconductor Equipment Industry in the Information Technology Sector includes manufacturers of semiconductors, semiconductor equipment, and related products.","L'industrie des semi-conducteurs et de l'équipement des semi-conducteurs dans le secteur des technologies de l'information comprend les fabricants de semi-conducteurs, de l'équipement des semi-conducteurs, et des produits connexes.","La industria de los semiconductores y equipamiento de semiconductores en el sector de las tecnologías de la información incluye a los fabricantes de semiconductores, equipamiento de semiconductores, y productos conexos."
Software,Logiciel ,Programas Informáticos,Information Technology,7,"The Software Industry in the Information Technology Sector includes application, systems, and home entertainment software companies engaged in developing and producing software designed for specialized applications for the business or consumer market.","L'industrie du logiciel dans le secteur des technologies de l'information comprend des applications, des systèmes, du divertissement à domicile et les entreprises de logiciels engagées dans le développement et la production de logiciels conçus pour des applications spécialisées pour le marché des entreprises ou des pour des consommateurs.","La industria de programas informáticos en el sector de las tecnologías de la información incluye aplicaciones, sistemas, entretenimiento en el hogar y las empresas de programas informáticos implicadas en el desarrollo y producción de programas informáticos concebidos para aplicaciones especializadas para el mercado empresarial o los consumidores."
"Technology Hardware, Storage & Peripherals","Matériel de Technologie, de Stockage et de Périphériques","Material de Tecnología, Almacenamiento y Periféricos",Information Technology,7,"The Technology Hardware, Storage & Peripherals Industry in the Information Technology Sector includes manufacturers of cellular phones, personal computers, servers, electronic computer components and peripherals (including data storage components, motherboards, audio and video cards, monitors, keyboards, printers and other peripherals).","L'industrie du matériel de technologie, de stockage et de périphériques dans les technologies de l'information comprend les fabricants des téléphones cellulaires, des ordinateurs personnels, des serveurs, des composants électroniques pour ordinateur et périphériques (y compris des composants de stockage de données, des cartes mères, des cartes vidéo et audio, des moniteurs, des claviers, des imprimantes et autres périphériques).","La industria del material de tecnología, almacenamiento y periféricos en el sector de las tecnologías de la información incluye a los fabricantes de teléfonos celulares, ordenadores personales, servidores, componentes electrónicos para ordenador y periféricos (incluidos componentes de almacenamiento de datos, tarjetas madres, tarjetas video y audio, monitores, teclados, impresoras y otros periféricos)."
Chemicals,Produits Chimiques,Productos Químicos ,Materials,8,"The Chemicals Industry in the Materials Sector includes producers of commodity, diversified, fertilizers, agricultural, and specialty chemicals. It also includes manufacturers of industrial gases.","L'industrie des produits chimiques dans le secteur de matériaux comprend des producteurs de matières premières, diversifiées, d’engrais, et de produits chimiques de spécialité. Il comprend également les fabricants de l’industrie du gaz.","La industria de productos químicos en el sector de materiales incluye a productores de materias primas, diversificadas, abonos, y productos químicos de especialidad. Incluye también a los fabricantes de la industria del gas."
Construction Materials,Matériaux de Construction,Materiales de Construcción,Materials,8,"The Construction Materials Industry in the Materials Sector includes manufacturers of construction materials including sand, clay, gypsum, lime, aggregates, cement, concrete, and bricks. Other finished or semi-finished building materials are classified in the Building Products industry.","L'industrie des matériaux de construction dans le secteur de matériaux comprend les fabricants de matériaux de construction y compris le sable, l'argile, le gypse, la chaux, les agrégats, le ciment, le béton, et les briques. D’autres matériaux de construction finis ou semi-finis sont classés dans l'industrie des matériaux de construction.","La industria de materiales de construcción en el sector de materiales incluye a los fabricantes de materiales de construcción incluida la arena, la arcilla, el yeso, la cal, los agregados, el cemento, el hormigón, y los ladrillos. Otros materiales de construcción terminados o semielaborados se clasifican en la industria de materiales de construcción."
Containers & Packaging,Conteneurs et Emballages ,Contenedores y Embalajes,Materials,8,"The Containers and Packaging Industry in the Materials Sector includes manufacturers of metal, glass, or plastic containers (including corks and caps), and manufacturers of paper and cardboard containers and packaging.","L'industrie des conteneurs et emballages dans le secteur des matériaux comprend les fabricants de métal, de verre, ou des récipients en plastique (y compris les bouchons et capsules), et les fabricants de contenants de papier et en carton et de l'emballage.","La industria de contenedores y embalajes en el sector de materiales incluye a los fabricantes de metal, vidrio o recipientes de plástico (incluidos los tapones y cápsulas), y a los fabricantes de envases de papel y cartón y embalajes."
Metals  & Mining,Minière et des Métaux,Minera y Metales ,Materials,8,"The Metals and Mining Industry in the Materials Sector includes producers of aluminum and related products; companies engaged in diversified metals and mining production or extraction of gold, precious metals, minerals and related products; and producers of iron, steel and related products.","L'industrie minière et des métaux dans le secteur des matériaux comprend les producteurs d’aluminium et de produits connexes; les entreprises engagées dans des métaux diversifiés ou la production minière ou l'extraction de l'or, des métaux précieux, des minéraux et des produits connexes; et les producteurs de fer, d’acier et de produits connexes.","La industria minera y metales en el sector de materiales incluye a productores de aluminio y productos conexos; empresas implicadas en metales diversificados o la producción minera o extracción del oro, metales preciosos, minerales y productos conexos; y productores de hierro, acero y productos conexos."
Paper & Forest Products,Forestière et des Produits du Papier ,Forestal y de Productos de Papel,Materials,8,"The Paper and Forest Products Industry in the Materials Sector includes manufacturers of timber, related wood products, and all grades of paper. It includes manufacturers of lumber for the building industry, and excludes companies specializing in paper packaging.","L'industrie forestière et des produits du papier dans le secteur des matériaux comprend les fabricants de bois, des produits à base de bois, et toutes qualités de papier. Il comprend les fabricants de bois pour l'industrie du bâtiment, et exclut les sociétés spécialisées dans les emballages en papier.","La industria forestal y de productos de papel en el sector de materiales incluye a fabricantes de madera, productos a base de madera, y todas las calidades de papel.  Incluye a fabricantes de madera para el sector de la construcción, y excluye a las sociedades especializadas en embalajes de papel."
Diversified Telecommunication Services,Services de Télécommunications Diversifiés,Servicios de Telecomunicaciones Diversificados,Telecommunication Services,9,"The Diversified Telecommunication Services Industry in the Telecommunication Services Sector includes Alternative Carriers, providers of communications, and high-density data transmission services primarily through a high bandwidth/fiber-optic cable network. It includes Integrated Telecommunication Services, operators of primarily fixed-line telecommunications networks, and companies providing both wireless and fixed-line telecommunications services not classified elsewhere.","L’industrie des services de télécommunications diversifiés dans le secteur des services de télécommunications comprend les transporteurs alternatifs, les fournisseurs des communications et des services de transmission de données à haute densité grâce principalement à une bande passante élevé / fibre optique de réseau câblé. Il comprend des services intégrés de télécommunications, des opérateurs principalement des réseaux fixes, et des sociétés fournissant des services fixes de télécommunications","La industria de servicios de telecomunicaciones diversificados en el sector de servicios de telecomunicación incluye a los transportistas alternativos, proveedores de comunicaciones y servicios de transmisión de datos de alta densidad gracias principalmente a una banda de transmisión ancha/fibra óptica de red por cable.  Incluye servicios integrados de telecomunicaciones, a operadores principalmente de redes fijas, y sociedades que prestan servicios fijos de telecomunicación de dos líneas e inal"
Wireless Telecommunication Services,Services de Télécommunications sans fil ,Servicios de Telecomunicaciones Inalámbricos ,Telecommunication Services,9,"The Wireless Telecommunication Services Industry in the Telecommunication Services Sector includes providers of primarily cellular or wireless telecommunication services, including paging services.","L’industrie des services de télécommunications sans fil dans le secteur des services de télécommunication comprend principalement des fournisseurs de services de télécommunications cellulaire ou sans fil, y compris les services de radiomessagerie.","La industria de servicios de telecomunicaciones inalámbricos en el sector de servicios de telecomunicación incluye principalmente a prestatarios de servicios de telecomunicaciones celulares o inalámbricos, incluidos servicios de radio mensajería."
Electrical Utilities,Electrique ,Eléctrica,Utilities,10,The Electric Utilities Industry in the Utilities Sector includes companies that produce or distribute electricity (including nuclear and non-nuclear facilities).,L'industrie électrique dans le secteur des services publics comprend les entreprises qui produisent ou distribuent de l'électricité (y compris les installations nucléaires et non-nucléaires).,La industria eléctrica en el sector de servicios públicos incluye a las empresas que producen o distribuyen electricidad (incluidas las centrales nucleares y no nucleares).
Gas Utilities,Gaz,Gas ,Utilities,10,"The Gas Utilities Industry in the Utilities Sector includes companies whose main charter is to distribute and transmit natural and manufactured gas. It does not include companies primarily involved in gas exploration or production classified in the Oil and Gas Exploration & Production industry, or diversified midstream natural gas companies classified in the Oil and Gas Storage and Transportation industry.","L'industrie du gaz dans le secteur des services publics comprend les entreprises dont le rôle principal est de distribuer et de transmettre du gaz naturel et fabriqué. Il ne comprend pas les entreprises œuvrant principalement dans l'exploration gazière ou classées dans l’exploration pétrolière et gazière et l'industrie de la production, ou des sociétés médianes diversifiées de gaz naturel classées dans l'industrie du pétrole et de stockage de gaz et des transports.","La industria de gas en el sector de servicios públicos incluye a empresas cuyo papel principal es distribuir y transmitir gas natural y licuado. No incluye a las empresas que trabajan principalmente en la exploración gasera o están clasificadas en la exploración petrolífera y gasera y la industria de producción, o sociedades medianas diversificadas de gas natural clasificadas en la industria del petróleo y almacenamiento de gas y transportes."
Independent Power and Renewable Electricity Producers,Producteurs Indépendants et de l’électricité Renouvelable ,Productores Independientes y Electricidad Renovable ,Utilities,10,"The Independent Power and Renewable Electricity Producers Industry in the Utilities Sector includes companies that operate as Independent Power Producers (IPPs), Gas and Power Marketing and Trading Specialists, and/or Integrated Energy Merchants. It includes companies that engage in the generation and distribution of electricity using renewable sources, including, but not limited to, companies that produce electricity using biomass, geothermal energy, solar energy, hydropower, and wind power. It","L’industrie des producteurs indépendants et de l’électricité renouvelable dans le secteur des services publics comprend les entreprises qui fonctionnent comme des producteurs d’énergie indépendants (PEI) de gaz et des commerçants d’énergie et des spécialistes du commerce et/ou de la commercialisation intégrée de l'énergie. Il comprend les sociétés engagées dans la production et la distribution d'électricité à partir de sources renouvelables, y compris des friandises mais sans s'y limiter, les en","La industria de productores independientes y electricidad renovable en el sector de servicios públicos incluye a empresas que funcionan como productores de energía independientes (PEI) de gas y comerciantes de energía y especialistas del comercio y/o comercialización integrada de energía.  Incluye a sociedades implicadas en la producción y distribución de electricidad a partir de fuentes renovables, incluidas golosinas pero sin limitarse a ello, las empresas que producen electricidad a partir de"
Multi-Utilities,Multiservices,Servicios Publicos Multiples,Utilities,10,"The Multi-Utilities Industry in the Utilities Sector includes utility companies with significantly diversified activities in addition to core Electric Utility, Gas Utility, and/or Water Utility operations.","L'industrie multiservices dans le secteur des services publics comprend des entreprises de services publics de manière significative avec des activités diversifiées dans l’utilitaire d’électricité, l’utilitaire de gaz et / ou les opérations utilitaires de l’eau.","La industria de servicios publicos multiples en el sector de servicios públicos incluye empresas de servicios públicos significativamente con actividades diversificadas en la utilidad de electricidad, utilidad del gas y/o las operaciones utilitarias del agua."
Water Utilities,Utilitaires d'eau ,Utilidades de Agua,Utilities,10,The Water Utilities Industry in the Utilities Sector includes companies that purchase and redistribute water to the end-consumer (including large-scale water treatment systems).,L'industrie des utilitaires d'eau dans le secteur des services publics comprend les compagnies qui achètent et redistribuent l'eau pour le consommateur (y compris les systèmes de traitement d'eau à grande échelle).,La industria de las utilidades de agua en el sector de servicios públicos incluye a las compañías que compran y redistribuyen agua para el consumidor (incluidos los sistemas de tratamiento de agua a gran escala).
NonProfit,Commercial -  No Lucratif,Comercial no Lucrativo,NonProfit ,11,Nonprofit activies which are not for profit.,Les activités commerciales de caractère non lucratif .,Las actividades comerciales de naturaleza no lucrativas.
Government,Gouvernemental,Gubernamental,Government,12,Governmental activities which are not for profit.,Les activités gouvernementales de caractère non lucratif .,Las actividades gubernamentales de naturaleza no lucrativas.
